symbol,close,avg_vol_30d,sessions,kind,dollar_vol
CULP,3.430000066757202,15296.666666666666,30,stock,52467.56768782933
CUPR,3.1600000858306885,46436.666666666664,30,stock,146739.87065235773
CURB,29.469999313354492,1337970.0,30,stock,39429974.98128891
CURI,2.7100000381469727,1693150.0,30,stock,4588436.564588547
CURR,3.2899999618530273,522590.0,30,stock,1719321.0800647736
CURV,2.440000057220459,361993.3333333333,30,stock,883263.7540467579
CURX,5.050000190734863,17368.5,30,stock,87710.92831277847
CUZ,29.110000610351562,1572006.6666666667,30,stock,45761115.026143394
CV,5.989999771118164,85466.66666666667,30,stock,511945.3137715658
CVBF,22.6200008392334,1089526.6666666667,30,stock,24645094.11436717
CVCO,566.1900024414062,112000.0,30,stock,63413280.2734375
CVE,32.369998931884766,7040830.0,30,stock,227911659.5795822
CVEO,34.13999938964844,105966.66666666667,30,stock,3617701.9353230796
CVGI,3.240000009536743,437756.6666666667,30,stock,1418331.604174773
CVI,44.5,1027130.0,30,stock,45707285.0
CVKD,1.2200000286102295,802810.0,30,stock,979428.2229685783
CVLG,35.04999923706055,223190.0,30,stock,7822809.329719543
CVLT,136.41000366210938,626810.0,30,stock,85503154.39544678
CVM,1.6299999952316284,184240.0,30,stock,300311.1991214752
CVNA,74.58999633789062,9576370.0,30,stock,714301403.2302856
CVR,10.25,3583.3333333333335,30,stock,36729.16666666667
CVRX,3.049999952316284,1280583.3333333333,30,stock,3905779.1056036945
CVS,96.73999786376953,7494716.666666667,30,stock,725038874.3228912
CVSA,128.08999633789062,352873.3333333333,30,stock,45199543.97440592
CVU,5.159999847412109,61740.0,30,stock,318578.39057922363
CVV,6.570000171661377,134510.0,30,stock,883730.7230901718
CVX,208.60000610351562,7896046.666666667,30,stock,1647115382.860311
CW,566.75,354060.0,30,stock,200663505.0
CWBC,26.610000610351562,220510.0,30,stock,5867771.234588623
CWCO,29.280000686645508,86563.33333333333,30,stock,2534574.459438324
CWD,0.5080000162124634,284603.3333333333,30,stock,144578.49794745445
CWEN,31.81999969482422,1172953.3333333333,30,stock,37323374.70870972
CWH,6.960000038146973,1844393.3333333333,30,stock,12836977.67035802
CWK,13.65999984741211,1723890.0,30,stock,23548337.13695526
CWST,93.52999877929688,498756.6666666667,30,stock,46648710.42449951
CWT,50.029998779296875,542226.6666666666,30,stock,27127599.471435543
CX,11.029999732971191,6486520.0,30,stock,71546313.86791229
CXAI,3.4100000858306885,282622.6666666667,30,stock,963743.3175910314
CXDO,6.010000228881836,345760.0,30,stock,2078017.6791381836
CXII,10.710000038146973,52193.333333333336,30,stock,558990.6019910177
CXM,5.909999847412109,3645510.0,30,stock,21544963.54373932
CXT,50.060001373291016,523530.0,30,stock,26207912.518959045
CXW,34.709999084472656,1521756.6666666667,30,stock,52820172.50679016
CYAB,0.3700000047683716,9886403.333333334,30,stock,3657969.280475378
CYCN,4.25,54590.0,30,stock,232007.5
CYCU,3.5399999618530273,4638405.2,30,stock,16419954.231058884
CYD,37.43000030517578,117046.66666666667,30,stock,4381056.769053142
CYH,2.890000104904175,1294186.6666666667,30,stock,3740199.602432251
CYN,0.8980000019073486,160866.66666666666,30,stock,144458.26697349548
CYPH,2.4200000762939453,6571790.0,30,stock,15903732.301387787
CYRX,15.8100004196167,530386.6666666666,30,stock,8385413.422559102
CYTK,72.72000122070312,1894986.6666666667,30,stock,137803432.71321616
CZFS,82.91999816894531,37686.666666666664,30,stock,3124978.3309936523
CZNC,26.110000610351562,68870.0,30,stock,1798195.742034912
CZR,29.68000030517578,3505323.3333333335,30,stock,104037997.60307312
CZWI,22.06999969482422,47213.333333333336,30,stock,1041998.2522583008
D,65.83999633789062,3723350.0,30,stock,245145350.36468506
DAAQ,10.430000305175781,44320.0,30,stock,462257.6135253906
DAC,155.25999450683594,120886.66666666667,30,stock,18768863.202616375
DAIC,3.0999999046325684,11814326.666666666,30,stock,36624411.539964676
DAIO,2.8399999141693115,41310.0,30,stock,117320.39645433426
DAKT,19.350000381469727,575110.0,30,stock,11128378.719387054
DAL,80.16999816894531,4978953.333333333,30,stock,399162679.6165975
DAN,32.040000915527344,1442750.0,30,stock,46225711.320877075
DAR,65.19000244140625,2651776.6666666665,30,stock,172869327.37406412
DARE,0.7210000157356262,850546.6666666666,30,stock,613244.160050551
DASH,211.72999572753906,4243086.666666667,30,stock,898388721.8049114
DAVE,380.69000244140625,426070.0,30,stock,162200589.34020996
DB,41.33000183105469,1822363.3333333333,30,stock,75318279.90351358
DBCA,10.029999732971191,80466.66666666667,30,stock,807080.6451797485
DBD,68.66999816894531,295383.3333333333,30,stock,20283972.959136963
DBGI,3.7699999809265137,310626.6666666667,30,stock,1171062.5274085999
DBI,5.260000228881836,446036.6666666667,30,stock,2346152.968756358
DBL,14.25,55893.333333333336,30,stock,796480.0
DBRG,15.930000305175781,3737266.6666666665,30,stock,59534659.14052327
DBX,34.83000183105469,4108356.6666666665,30,stock,143094070.22262573
DC,5.949999809265137,1301076.6666666667,30,stock,7741405.918505987
DCBO,24.770000457763672,81853.33333333333,30,stock,2027507.104136149
DCGO,0.40299999713897705,852886.6666666666,30,stock,343713.3242265383
DCH,6.989999771118164,2881070.0,30,stock,20138678.64057541
DCI,91.02999877929688,645600.0,30,stock,58768967.21191406
DCO,168.32000732421875,224430.0,30,stock,37776059.243774414
DCOM,41.25,302056.6666666667,30,stock,12459837.5
DCOY,2.690000057220459,64080.0,30,stock,172375.203666687
DCTH,16.479999542236328,627070.0,30,stock,10334113.312950134
DCX,0.5720000267028809,708986.6666666666,30,stock,405540.3922653198
DD,131.58999633789062,1577103.3333333333,30,stock,207531021.8578084
DDC,0.3190000057220459,1404250.0,30,stock,447955.75803518295
DDD,3.4600000381469727,3178980.0,30,stock,10999270.921268463
DDI,12.819999694824219,102593.33333333333,30,stock,1315246.5020243325
DDOG,212.92999267578125,4869923.333333333,30,stock,1036952739.6982828
DDS,656.6900024414062,162576.66666666666,30,stock,106762471.63024902
DDT,26.219999313354492,9136.666666666666,30,stock,239563.39372634885
DE,693.530029296875,1259176.6666666667,30,stock,873276830.5232748
DEA,24.309999465942383,346443.3333333333,30,stock,8422037.248312632
DEC,15.430000305175781,859403.3333333334,30,stock,13260593.695602417
DECK,85.80999755859375,2478836.6666666665,30,stock,212708968.31481934
DEFT,0.6830000281333923,2572690.0,30,stock,1757147.3423784971
DEI,11.420000076293945,1566613.3333333333,30,stock,17890724.386189777
DELL,524.1400146484375,7629730.0,30,stock,3999046793.963623
DEO,89.19000244140625,1205503.3333333333,30,stock,107518845.24312337
DERM,7.860000133514404,190073.33333333334,30,stock,1493976.425377528
DETX,2.1600000858306885,27740.0,30,stock,59918.4023809433
DFDV,5.869999885559082,1337560.0,30,stock,7851477.046928406
DFH,13.800000190734863,643466.6666666666,30,stock,8879840.122731525
DFIN,50.91999816894531,241533.33333333334,30,stock,12298876.891072592
DFLI,1.090000033378601,354503.3333333333,30,stock,386408.6451661587
DFNS,10.239999771118164,6362796.666666667,30,stock,65155036.41033809
DFSC,1.4500000476837158,5235500.0,30,stock,7591475.249648094
DFTX,38.09000015258789,2053186.6666666667,30,stock,78205880.44662476
DG,133.2100067138672,2327316.6666666665,30,stock,310021868.79196167
DGAC,10.0,102016.66666666667,30,stock,1020166.6666666667
DGICA,19.450000762939453,123736.66666666667,30,stock,2406678.2610702515
DGICB,24.75,2540.0,30,stock,62865.0
DGII,69.36000061035156,370330.0,30,stock,25686089.026031494
DGNX,1.5,1223076.6666666667,30,stock,1834615.0
DGX,237.13999938964844,876123.3333333334,30,stock,207763886.73192343
DGXX,3.75,3128133.3333333335,30,stock,11730500.0
DH,1.0499999523162842,564803.3333333334,30,stock,593043.4730680784
DHC,7.510000228881836,1613806.6666666667,30,stock,12119688.4360377
DHF,2.359999895095825,300473.3333333333,30,stock,709117.0351457596
DHI,142.75,2028793.3333333333,30,stock,289610248.3333333
DHR,207.66000366210938,3810923.3333333335,30,stock,791376353.3560181
DHT,20.8700008392334,3262776.6666666665,30,stock,68094151.77156448
DHX,4.519999980926514,252856.66666666666,30,stock,1142912.1285104752
DHY,1.690000057220459,712163.3333333334,30,stock,1203556.0740836463
DIBS,4.809999942779541,99953.33333333333,30,stock,480775.5276139577
DIN,31.68000030517578,245196.66666666666,30,stock,7767830.474828084
DINO,105.41000366210938,2725803.3333333335,30,stock,287326939.3488566
DIOD,91.79000091552734,660603.3333333334,30,stock,60636780.57146709
DIS,105.30999755859375,9707703.333333334,30,stock,1022318214.3328859
DIT,67.63999938964844,286.6666666666667,30,stock,19390.133158365887
DJCO,627.8699951171875,67970.0,30,stock,42676323.568115234
DJT,9.020000457763672,4429510.0,30,stock,39954182.22766876
DK,71.86000061035156,1522583.3333333333,30,stock,109412839.26264444
DKI,2.884999990463257,442550.0,30,stock,1276756.7457795143
DKNG,24.010000228881836,11876970.0,30,stock,285166052.4184227
DKS,139.14999389648438,3947496.6666666665,30,stock,549294137.0730591
DLB,61.959999084472656,978590.0,30,stock,60633435.5040741
DLHC,4.070000171661377,14923.333333333334,30,stock,60737.96922842662
DLO,15.520000457763672,2399133.3333333335,30,stock,37234550.43156942
DLPN,1.1799999475479126,12750.0,30,stock,15044.999331235886
DLR,188.38999938964844,2165600.0,30,stock,407977382.67822266
DLTH,4.519999980926514,169960.0,30,stock,768219.1967582703
DLTR,131.4199981689453,2160426.6666666665,30,stock,283923268.57747394
DLX,24.290000915527344,457696.6666666667,30,stock,11117452.452367147
DLXY,0.4020000100135803,210500.0,30,stock,84621.00210785866
DLY,13.829999923706055,184176.66666666666,30,stock,2547163.2859484353
DMA,7.710000038146973,22046.666666666668,30,stock,169979.8008410136
DMAA,10.760000228881836,9996.666666666666,30,stock,107564.13562138875
DMAC,6.75,143540.0,30,stock,968895.0
DMC,32.119998931884766,361510.0,30,stock,11611700.813865662
DMII,10.170000076293945,48510.0,30,stock,493346.7037010193
DMO,10.079999923706055,45073.333333333336,30,stock,454339.1965611776
DMRA,30.059999465942383,339690.0,30,stock,10211081.218585968
DMRC,5.309999942779541,113730.0,30,stock,603906.2934923172
DNA,6.949999809265137,1164873.3333333333,30,stock,8095869.44448471
DNLI,22.280000686645508,1289146.6666666667,30,stock,28722188.618520103
DNMX,10.0649995803833,32206.666666666668,30,stock,324160.08648554486
DNN,3.4200000762939453,25948063.333333332,30,stock,88742378.57968011
DNOW,16.1200008392334,2402360.0,30,stock,38726045.21614075
DNP,10.739999771118164,577733.3333333334,30,stock,6204855.867767334
DNTH,108.0999984741211,668580.0,30,stock,72273496.97982788
DNUT,3.380000114440918,2934226.6666666665,30,stock,9917686.469128925
DOC,20.649999618530273,5126076.666666667,30,stock,105853481.2112236
DOCN,112.47000122070312,2732706.6666666665,30,stock,307347522.13582355
DOCS,26.350000381469727,6194473.333333333,30,stock,163224374.69633737
DOCU,68.41000366210938,3330273.3333333335,30,stock,227824010.92915854
DOGZ,0.9750000238418579,1398583.3333333333,30,stock,1363618.783344825
DOLE,14.010000228881836,1150976.6666666667,30,stock,16125183.363437654
DOMH,2.0999999046325684,172906.66666666666,30,stock,363103.98351033527
DOMO,3.880000114440918,1065620.0,30,stock,4134605.721950531
DOO,67.31999969482422,261713.33333333334,30,stock,17618541.52013143
DORM,131.3000030517578,276183.3333333333,30,stock,36262872.50951131
DOUG,1.809999942779541,365683.3333333333,30,stock,661886.8124087651
DOV,192.8800048828125,1093233.3333333333,30,stock,210862850.6713867
DOW,29.440000534057617,8851390.0,30,stock,260584926.32715225
DOX,62.209999084472656,1186093.3333333333,30,stock,73786865.18076578
DOYU,4.300000190734863,24380.0,30,stock,104834.00465011597
DPC,44.880001068115234,948300.0,30,stock,42559705.01289368
DPG,14.130000114440918,48933.333333333336,30,stock,691428.0055999756
DPRO,6.119999885559082,1379520.0,30,stock,8442662.242126465
DPU,2.069999933242798,7893.333333333333,30,stock,16339.19947306315
DPZ,341.0799865722656,839653.3333333334,30,stock,286388947.6586914
DRCT,1.9600000381469727,13130.0,30,stock,25734.80050086975
DRDB,10.680000305175781,51540.0,30,stock,550447.2157287598
DRH,12.079999923706055,2548976.6666666665,30,stock,30791637.938861843
DRI,216.8800048828125,1064570.0,30,stock,230883946.7980957
DRIO,7.239999771118164,27943.333333333332,30,stock,202309.72693761188
DRMA,1.2100000381469727,1473723.3333333333,30,stock,1783205.2895514169
DRS,36.599998474121094,845166.6666666666,30,stock,30933098.71037801
DRTS,15.029999732971191,607770.0,30,stock,9134782.937707901
DRUG,65.16000366210938,149210.0,30,stock,9722524.14642334
DRVN,13.5600004196167,854490.0,30,stock,11586884.758558273
DSAC,10.149999618530273,44570.0,30,stock,452385.4829978943
DSGN,15.140000343322754,515396.6666666667,30,stock,7803105.710280737
DSGR,34.65999984741211,228136.66666666666,30,stock,7907216.831855774
DSGX,78.94000244140625,557586.6666666666,30,stock,44015892.827962235
DSL,10.510000228881836,519586.6666666667,30,stock,5460855.985590617
DSP,13.65999984741211,270266.6666666667,30,stock,3691842.6254272466
DSS,0.8299999833106995,4035620.0,30,stock,3349564.532648325
DSU,9.380000114440918,247883.33333333334,30,stock,2325145.695034663
DSWL,3.0999999046325684,9710.0,30,stock,30100.99907398224
DSX,3.009999990463257,1069976.6666666667,30,stock,3220629.7564625745
DSY,3.869999885559082,1207650.0,30,stock,4673605.361795425
DT,51.900001525878906,6721063.333333333,30,stock,348823197.25552875
DTCX,2.009999990463257,234183.33333333334,30,stock,470708.4977666537
DTE,136.0800018310547,1294756.6666666667,30,stock,176190489.57077026
DTF,11.449999809265137,5170.0,30,stock,59196.49901390076
DTI,2.6600000858306885,213713.33333333334,30,stock,568477.4850098293
DTIL,7.46999979019165,268726.6666666667,30,stock,2007388.1436189017
DTM,129.52000427246094,995940.0,30,stock,128994153.05511475
DTSQ,11.369999885559082,1253.3333333333333,30,stock,14250.399856567383
DTSS,0.6600000262260437,313313.3333333333,30,stock,206786.80821696916
DTST,2.9600000381469727,16503.333333333332,30,stock,48849.86729621887
DUK,120.22000122070312,4287503.333333333,30,stock,515443655.967102
DUKR,5.650000095367432,13110.0,30,stock,74071.50125026703
DUO,0.5759999752044678,2251316.6666666665,30,stock,1296758.344177405
DUOL,154.4600067138672,1332380.0,30,stock,205799423.74542236
DUOT,8.760000228881836,1181306.6666666667,30,stock,10348246.670379639
DV,13.359999656677246,4270960.0,30,stock,57060024.13368225
DVA,183.99000549316406,882793.3333333334,30,stock,162425150.2493286
DVLT,0.20000000298023224,43507296.666666664,30,stock,8701459.46299518
DVN,48.060001373291016,10256970.0,30,stock,492949992.28580475
DWSN,3.6500000953674316,168423.33333333334,30,stock,614745.1827287674
DWTX,2.2899999618530273,65256.666666666664,30,stock,149437.7641773224
DX,12.899999618530273,4790243.333333333,30,stock,61794137.17266718
DXC,11.65999984741211,3312986.6666666665,30,stock,38629424.02781168
DXCM,87.9000015258789,4812703.333333333,30,stock,423036630.3436025
DXLG,0.6700000166893005,61713.333333333336,30,stock,41347.934363285705
DXPE,184.0,136610.0,30,stock,25136240.0
DXR,10.270000457763672,5686.666666666667,30,stock,58402.069269816086
DXST,2.5899999141693115,1053556.6666666667,30,stock,2728711.676239173
DXYZ,32.70000076293945,1240020.0,30,stock,40548654.94606018
DY,300.2300109863281,616903.3333333334,30,stock,185212894.54416913
DYAI,0.5199999809265137,185266.66666666666,30,stock,96338.66313298543
DYN,24.280000686645508,1857013.3333333333,30,stock,45088285.00844319
DYNC,10.869999885559082,47680.0,30,stock,518281.59454345703
DYOR,10.119999885559082,56960.0,30,stock,576435.1934814453
E,53.58000183105469,393633.3333333333,30,stock,21090874.72076416
EAD,6.369999885559082,258246.66666666666,30,stock,1645031.237112681
EAF,6.199999809265137,281866.6666666667,30,stock,1747573.2795715334
EAI,19.649999618530273,19166.666666666668,30,stock,376624.99268849695
EARN,4.360000133514404,417843.3333333333,30,stock,1821796.989121437
EAT,230.22000122070312,1015213.3333333334,30,stock,233722414.8392741
EBAY,103.41000366210938,4380843.333333333,30,stock,453023025.1431274
EBC,22.239999771118164,2281243.3333333335,30,stock,50734851.21119817
EBF,21.459999084472656,145146.66666666666,30,stock,3114847.3337809243
EBMT,22.889999389648438,40963.333333333336,30,stock,937650.6749979656
EBON,2.2200000286102295,7203.333333333333,30,stock,15991.40020608902
EBS,6.210000038146973,1309366.6666666667,30,stock,8131167.049948375
ECAT,15.260000228881836,495910.0,30,stock,7567586.713504791
ECBK,20.7549991607666,8943.333333333334,30,stock,185618.8758277893
ECC,3.9200000762939453,801130.0,30,stock,3140429.6611213684
ECF,12.319999694824219,21593.333333333332,30,stock,266029.8600769043
ECG,117.23999786376953,571333.3333333334,30,stock,66983118.77950033
ECHO,89.80000305175781,3744920.0,30,stock,336293827.42858887
ECL,279.2799987792969,1407666.6666666667,30,stock,393133144.9483236
ECO,71.43000030517578,538503.3333333334,30,stock,38465293.26433818
ECOR,9.210000038146973,91230.0,30,stock,840228.3034801483
ECPG,97.30000305175781,374963.3333333333,30,stock,36483933.477630615
ECVT,10.210000038146973,1258300.0,30,stock,12847243.048000336
ECX,1.0499999523162842,601980.0,30,stock,632078.9712953568
ED,107.29000091552734,2267886.6666666665,30,stock,243321562.5429789
EDBL,1.3899999856948853,2373336.6666666665,30,stock,3298937.932715813
EDD,5.909999847412109,298040.0,30,stock,1761416.354522705
EDF,5.309999942779541,89340.0,30,stock,474395.3948879242
